Par_ref_offre|Par_cle|Par_nom|Code_rome|Code_OGR|Libelle_metier_OGR|Description|Off_experience_duree_min|Off_experience_duree_max|Exp_cle|Exp_libelle|Dur_cle_experience|Dur_libelle_experience|Off_experience_commentaire|Qua_cle|Qua_libelle|SCN_cle|SCN_libelle|Tfm_cle_1|Tfm_libelle_1|Dfm_cle_1|Dfm_libelle_1|Dfm_exi_cle_1|Dfm_exi_libelle_1|Tfm_cle_2|Tfm_libelle_2|Dfm_cle_2|Dfm_libelle_2|Dfm_exi_cle_2|Dfm_exi_libelle_2|Lan_cle_1|Lan_libelle_1|NVL_cle_1|NVL_libelle_1|"Lan_exi_cle_1 "|"Lan_exi_libelle_1 "|Lan_cle_2|Lan_libelle_2|NVL_cle_2|NVL_libelle_2|"Lan_exi_cle_2 "|"Lan_exi_libelle_2 "|Off_salaire_min|Off_salaire_max|TSA_cle|TSA_libelle|UMO_cle|UMO_libelle|Off_salaire_nb_mois|Off_salaire_cpt_commentaire|Off_travail_hebdo_nb_hh|Off_travail_hebdo_nb_mi|THO_cle|THO_libelle|Off_THO_commentaire|NTC_cle|NTC_libelle|TCO_cle|TCO_libelle|Off_contrat_duree_MO|Off_contrat_duree_JO|Off_adr_id|Off_adr_norme|Off_adr_compl_1|Off_adr_compl_2|Off_adr_no_voie|Off_adr_nom_voie|CPO_cle|COM_cle|COM_libelle|DEP_cle|DEP_libelle|REG_cle|REG_libelle|Pay_cle|Pay_libelle|CON_cle|CON_libelle|Coordonnee_geo_loc_1|Coordonnee_geo_loc_2|PCO_cle_1|PCO_libelle_1|PCO_exi_cle_1|PCO_exi_libelle_1|PCO_cle_2|PCO_libelle_2|PCO_exi_cle_2|PCO_exi_libelle_2|Off_date_creation|Off_date_modification|OST_poste_restant_nb|Off_client_final_siret|Off_client_final_nom|Off_etab_enseigne|Par_URL_offre|Col_cle|Col_nom|Col_URL_offre
673400|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous recherchons une personne expérimentée pour notre fils de 6 ans pour le garder à notre domicile les mercredi toute la journée de 8h15 à 17h15. Si vous justifiez de formations ou diplomes spécalisées cela sera un plus."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||57576||57||||01||||||||||||||29/06/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673400|||
673402|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour je recherche une personne pour garder mes 2 enfants de 6h à 9h quelques matins par mois durant la période scolaire."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||82131||82||||01||||||||||||||29/06/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673402|||
673405|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"lundi de 8 heures à 10 heuresjeudi de 8 heures à 10 heureset un weekend sur 2 (8 heures à 10 heures et le soir de 7 heures 15 à 8 heures)savoir faire une toilette dans le lit pour une personne avec handicap"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||76||||01||||||||||||||30/06/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673405|||
673422|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Garde d&#39;un jeune garçon avec autisme de 7 ansHoraires en période scolaire : lundi, mardi, jeudi : 16h30 à 18h30 ; mercredi et vendredi : 12h à 18h.Pendant les vacances les horaires peuvent varier."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||31572||31||||01||||||||||||||01/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673422|||
673442|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Deux familles cherchent étudiante sérieuse du quartier pour :                                              -	Accompagner 2 enfants à l’école 2 matins par semaine et aller les chercher 2 soirs à la sortie, -	Garder 1 enfant le mercredi matin,"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||69300||69||||01||||||||||||||02/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673442|||
673445|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Je recherche une personne pour du repassage et occasionnellement du ménage 1h à 2h par semaine."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||37261||37||||01||||||||||||||03/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673445|||
673454|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous cherchons pour la rentrée septembre une personne en remplacement de notre nounou qui sera en congé maternité.Nous avons 3 enfants âgés de 9 ans, 5 ans et 3 ans.Nous avons des horaires atypiques en roulement sur 2 semaines."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||37062||37||||01||||||||||||||03/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673454|||
673457|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"recherche garde d&#39;enfants à domicile, 3 enfants 5 / 8 / 10 ans, proche la Roche, à partir de Septembre 2017. Aide au devoirs, accompagnement aux activités péri-scolaires, préparation au coucher / 16h-18h LMJV / 12h-18H mercredi."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||85178||85||||01||||||||||||||03/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673457|||
673459|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Recherche garde périscolaire à Neuilly sur Seine les lundi/mardi/jeudi/vendredi: 16h30 --> 19h + mercredi : 12h00 --> 18h00pour nos 2 filles de 5 et 8 ans. Vous devrez organiser le goûter, jeux et les devoirs. Merci"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||92051||92||||01||||||||||||||03/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673459|||
673472|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Recherche personne, appliquée, efficace et sérieuse pour ménage à domicile, 8 heures par semaine en CDI."|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||47166||38||||01||||||||||||||04/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673472|||
673479|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Dame 88 ans à mobilité très réduite a besoin d&#39;une assistante de vie B 4 à 6h par semaine (trois fois 2h) pour ménage,courses,repas et l&#39;accompagner dans ses déplacements. Tél : 06.80.34.78.46."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||92048||92||||01||||||||||||||04/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673479|||
673485|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Je suis à la recherche d&#39;une garde à domicile pour s&#39;occuper de ma fille qui a 15 mois à partir de la mi-août. Les horaires sont de 7h à 9h et ensuite de 17h jusque 20h, du lundi au vendredi. Voiture disponible. Habitons Buschwiller. Merci"|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||68061||68||||01||||||||||||||04/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673485|||
673493|FEPEM|FEPEM|I1203|38086|"Agent / Agente d'entretien travaux à domicile"|"cherche personne pour divers travaux :                -peinture......."|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||44||||01||||||||||||||05/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673493|||
673503|FEPEM|FEPEM|I1203|38086|"Agent / Agente d'entretien travaux à domicile"|"Bonjour, Je souhaiterais de l&#39;aide pour assurer mon déménagement, vider le camion, monter les objets et reconduire le camion. Je vous remercie."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||65258||65||||01||||||||||||||05/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673503|||
673505|FEPEM|FEPEM|K2501|15212|"Gardien / Gardienne"|"couple recherche emplois gardien/gardienne, entretien intérieur et extérieur de propriété"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||55238||55||||01||||||||||||||06/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673505|||
673521|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous recherchons une personne de confiance, douce et organiser pour receptionner notre petit garçon de 5 ans non voyant à notre domicile. Tous les soirs de 16h45 à 18h30 ( ou  une semaine sur deux ) et réaliser quelques taches ménagères."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||23093||23||||01||||||||||||||07/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673521|||
673522|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Garde de 3 enfants 4, 6 et 8 ans. De 16h20 à 19h20 sauf le mercredi 11h20-19h20 (20h/sem).Dynamique, flexible, autonome. Capable de venir dépanner le matin ou rester plus tard le soir."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||75100||75||||01||||||||||||||07/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673522|||
673532|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous cherchons une personne avec expérience pour récupérer nos deux filles de 4 et 6 ans tous les mercredis de l&#39;année (hors vacances scolaires) et les amener aux activités extras scolaires. Horaires de 14h30 jusqu&#39;à 18h30. Permis exigé."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||66138||66||||01||||||||||||||08/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673532|||
673533|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"BonjourJe cherche une babysitter pour ma fille de six ans qui sera en CP à la rentrée les lundis et jeudis de 16h30 à 18h45 et le mardi de 17h à 18h30 à partir du 7 septembre.M° Volontaires ou Sevres Lecourbe"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||75100||75||||01||||||||||||||08/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673533|||
673553|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Recherche Assistante pour soutenir un homme de plus de 87 ans, veuf, valide et globalement autonome pour faire :L&#39;entretien de la maison, les repas, l&#39;entretien du linge et du lien social."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||38||||01||||||||||||||10/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673553|||
673579|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Nous cherchons une dame pour des travaux ménagers (laver les vitres, dépoussiérer). A hauteur de 2h par jour et 3 jours par semaine (au total 6h par semaine)"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||59588||59||||01||||||||||||||11/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673579|||
673611|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Recherche personne calme et souriante pour aide aux transferts, à la préparation des repas, aux courses, aux nombreux déplacements en région et France.Horaires irréguliers en fonction des nombreuses activités associatives, entre 110 et 150 h/mois."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||26198||26||||01||||||||||||||12/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673611|||
673627|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Ma femme et moi recherchons une Femme ou homme de ménage pour ménage, repassage et quelques courses. Merci de nous répondre si vous êtes disponible"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||50||||01||||||||||||||13/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673627|||
673629|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"recherchons pour notre père agé de 77 ans et atteint d&#39;un syndrome cerebelleux (perte mobilité et perte mémoire (parfois) une assistante de vie à domicile pour repas, promenade dans quartier et éviter les chutes"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||93008||93||||01||||||||||||||13/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673629|||
673648|FEPEM|FEPEM|I1203|38086|"Agent / Agente d'entretien travaux à domicile"|"Recherche personne pour fixer des toilettes sur du carrelage (Je ne possède pas les outils pour le faire)"|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||62160||62||||01||||||||||||||16/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673648|||
673669|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"je suis à la recherche d&#39;une personne de bonne moralité ayant la qualité pour éduquer et encadrer.Être disponible pour garder mes deux enfants,les laver, les faire a manger et faire quelques courses si besoin."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||63113||63||||01||||||||||||||17/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673669|||
673671|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"assistante de vie dépendance, et employée familiale avec certification recherche emploi sur saint-dizier à partir du 1er septembre 2017"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||52||||01||||||||||||||17/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673671|||
673673|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Je recherche une personne pour effectuer 2 heures de repassage par semaine. Selon le temps restant, prévoir quelques tâches complémentaires de ménage."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||33039||33||||01||||||||||||||17/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673673|||
673680|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous recherchons pour la rentrée de septembre une personne de confiance pour prendre soin de nos 3 garçons de 4, 6 et 9 ans. Il faut aller les récupérer à l&#39;école à 16h45, surveiller douche, devoirs et préparer le repas."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||44215||44||||01||||||||||||||17/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673680|||
673688|FEPEM|FEPEM|A1203|16067|"Jardinier / Jardinière"|"Bonjour , j&#39;ai une haie de 21 m , j&#39;ai 84 ans donc j&#39;ai du mal à l&#39;entretenir"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||34302||34||||01||||||||||||||18/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673688|||
673694|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Recherche une personne pour préparer pour l&#39;école et amener 2 enfants à la garderie le matin et éventuellement les récupérer le soir. Horaires à convenir selon les horaires de l&#39;employeur."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||24294||24||||01||||||||||||||18/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673694|||
673716|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous recherchons une personne de confiance pour s&#39;occuper de nos 3 enfants (temps périscolaire pour les 2 de 5 ans et temps pleins pour celle de 2.5 ans). Vous aurez également en charge le ménage hebdo, la vaisselle et l&#39;entretien du linge."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||01||||01||||||||||||||20/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673716|||
673780|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"1heures par jour promener 2chiens du lundi au vendredi dans l après midiPlaning et horaires non défini."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||31395||31||||01||||||||||||||22/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673780|||
673789|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous recherchons quelqu&#39;un qui garderait nos 2 enfants de 4 et 8 ans le mercredi de 8h15 à 13h15."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||47047||33||||01||||||||||||||23/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673789|||
673795|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"nous recherchons quelqu&#39;un pour garder nos 2 enfants (nés en juillet 2015 et mars 2017). le mardi et le vendredi de 16h à 20h à partir de mi septembre 2017.  pour donner le gouter, jouer et commencer le diner. (nous avons aussi un chien)"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||44108||44||||01||||||||||||||24/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673795|||
673796|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"PMR H 38 ans recherche auxiliaire de vie titulaire du permis B pour accompagnement loisirs à temps partiel. Une bonne présentation, sens des responsabilités et bonne humeur sont nécessaires."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||65301||34||||01||||||||||||||24/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673796|||
673806|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour, Nous recherchons pour septembre 2017 une personne pour garder deux enfants de 1 an et 2 ans. Nous souhaitons une personne patiente et dynamique qui saura éveiller les enfants. le temps sera variable en fonction des horaires en 3/8 de monsieur."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||64445||64||||01||||||||||||||25/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673806|||
673815|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Recherche personne compétente pour aide dans l&#39;entretien des espaces de vie et du linge"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||86155||86||||01||||||||||||||25/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673815|||
673820|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Recherche personne pour garder mes 2 filles de 6 et 9 ans à partir de septembre tous les mercredis de 9h à 17h30 à notre domicile. Aide aux devoirs souhaitée."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||85295||85||||01||||||||||||||25/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673820|||
673903|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Bonjour,Je recherche une aide-ménagère 4 heures de suite les mardis matin pour effectuer mon ménage et passer l&#39;aspirateur de temps en temps dans mon véhicule neuf."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||86297||86||||01||||||||||||||31/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673903|||
673907|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Recherche une personne sérieuse et dynamique pour aide à l&#39;entretien de la maison : dépoussiérage, nettoyage du mobilier, cuisine, sanitaires, lavage des sols, vitrerie...Horaires en semaine, à déterminer conjointement."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||03053||03||||01||||||||||||||31/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673907|||
673912|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Recherchons une employée familiale pour les lundis et vendredis de 14h à 20h et les mercredis de 9h à 17h. Nous avons 3 enfants de 11, 9 et 6 ans scolarisés à l&#39;école sœur Rosalie."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||75100||75||||01||||||||||||||31/07/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673912|||
673920|FEPEM|FEPEM|K1302|15207|Garde-malade|"Je cherche une personne de confiance pouvant accompagner mon mari quelques jours par semaine pendant mes horaires de travail: de 7h30 à 16h. Pas d&#39;expérience exigée"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||25||||01||||||||||||||01/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673920|||
673921|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Particulier recherche Employé(e) familial(e), Nantes Quartier DALBY/POILUSMénage, sols, repassageFiable, sérieux(se), travail soigné"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||44109||44||||01||||||||||||||01/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673921|||
